"gene_name"	"n_syn"	"n_mis"	"n_non"	"n_spl"	"n_ind"	"wmis_cv"	"wnon_cv"	"wspl_cv"	"wind_cv"	"pmis_cv"	"ptrunc_cv"	"pallsubs_cv"	"pind_cv"	"qmis_cv"	"qtrunc_cv"	"qallsubs_cv"	"qind_cv"	"pglobal_cv"	"qglobal_cv"
"LRRC34"	0	0	0	0	0	0	0	0	0	0.910519776698144	0.97501035845865	0.993217514699779	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99997694676807	0.999999999886752
"GALT"	0	0	0	0	0	0	0	0	0	0.910447048100721	0.975333446212404	0.993219794597539	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999976962281505	0.999999999886752
"ZNF215"	0	0	0	0	0	0	0	0	0	0.909676501122433	0.978375946552087	0.993220677225048	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999976968285888	0.999999999886752
"NPIPB15"	0	0	0	0	0	0	0	0	0	0.909687516484383	0.978405457321003	0.993223238170324	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999976985703178	0.999999999886752
"NEK6"	0	0	0	0	0	0	0	0	0	0.910898039227817	0.973844258515473	0.993224097006081	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999976991542743	0.999999999886752
"ZNF784"	0	0	0	0	0	0	0	0	0	0.90811312634125	0.986754618376782	0.993224497646725	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999976994266603	0.999999999886752
"AC002472.13"	0	0	0	0	0	0	0	0	0	0.909894619002039	0.977631433930679	0.993226077938427	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977005009054	0.999999999886752
"RP4-559A3.7"	0	0	0	0	0	0	0	0	0	0.909228191534531	0.980546892977769	0.993226392160361	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977007144761	0.999999999886752
"THEG"	0	0	0	0	0	0	0	0	0	0.910394665069576	0.975700550211342	0.993226442822202	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977007489091	0.999999999886752
"C15orf38-AP3S2"	0	0	0	0	0	0	0	0	0	0.91030044390953	0.976102155435944	0.993228260698848	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977019842811	0.999999999886752
"HAUS8"	0	0	0	0	0	0	0	0	0	0.91049991618067	0.975365130563631	0.993228460759957	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977021202161	0.999999999886752
"FAM20B"	0	0	0	0	0	0	0	0	0	0.91045868220231	0.975518349277952	0.993228527276964	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977021654113	0.999999999886752
"OLFML3"	0	0	0	0	0	0	0	0	0	0.909757668892747	0.978290828468801	0.993229329856506	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977027106918	0.999999999886752
"GNB1"	0	0	0	0	0	0	0	0	0	0.910029196910606	0.977197231198175	0.993229836149682	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99997703054639	0.999999999886752
"CASP5"	0	0	0	0	0	0	0	0	0	0.910533835334356	0.975287748382264	0.993230255475991	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977033394863	0.999999999886752
"FUT6"	0	0	0	0	0	0	0	0	0	0.908828296797197	0.982711060667659	0.99323118963257	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977039739928	0.999999999886752
"LTB4R"	0	0	0	0	0	0	0	0	0	0.907946444971509	0.988378814308992	0.993231878262669	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977044416743	0.999999999886752
"IL7R"	0	0	0	0	0	0	0	0	0	0.910236000153566	0.976461406090304	0.993232463766572	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977048392803	0.999999999886752
"GATM"	0	0	0	0	0	0	0	0	0	0.909821470606215	0.978133497518244	0.993233035922969	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977052277889	0.999999999886752
"SMAD5"	0	0	0	0	0	0	0	0	0	0.910066144265928	0.977231716901779	0.993236292274031	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977074383057	0.999999999886752
"RBM4"	0	0	0	0	0	0	0	0	0	0.910464985330113	0.975732620362356	0.993237568682372	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977083044818	0.999999999886752
"SF3B4"	0	0	0	0	0	0	0	0	0	0.909527962837953	0.979534398075657	0.993237600805589	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977083262787	0.999999999886752
"THUMPD1"	0	0	0	0	0	0	0	0	0	0.909670423992741	0.978938756846794	0.993238562822345	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977089789958	0.999999999886752
"FAIM3"	0	0	0	0	0	0	0	0	0	0.910236896580875	0.976651961688234	0.993239564073799	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977096582343	0.999999999886752
"CASC4"	0	0	0	0	0	0	0	0	0	0.910417898398211	0.975969425329486	0.993239861113975	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977098597239	0.999999999886752
"OR8S1"	0	0	0	0	0	0	0	0	0	0.908377523817753	0.985711074314777	0.993240264606923	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977101334087	0.999999999886752
"P2RY4"	0	0	0	0	0	0	0	0	0	0.9087779005213	0.983326707789681	0.993240271666818	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977101381972	0.999999999886752
"SEC14L6"	0	0	0	0	0	0	0	0	0	0.911248984505771	0.973064782055806	0.993240887538709	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977105559042	0.999999999886752
"ABHD17C"	0	0	0	0	0	0	0	0	0	0.909472537477168	0.979890131849808	0.993240972003784	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977106131885	0.999999999886752
"NAP1L3"	0	0	0	0	0	0	0	0	0	0.909083093797304	0.981756561392673	0.993241233196352	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977107903252	0.999999999886752
"APOL3"	0	0	0	0	0	0	0	0	0	0.909759554602125	0.97865413809879	0.993241805893586	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977111786954	0.999999999886752
"KLHDC3"	0	0	0	0	0	0	0	0	0	0.910482794105932	0.975780298295991	0.993241881693219	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977112300959	0.999999999886752
"MOGAT3"	0	0	0	0	0	0	0	0	0	0.909616522298331	0.979276587876363	0.993241915558673	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977112530602	0.999999999886752
"LMCD1"	0	0	0	0	0	0	0	0	0	0.909980562292999	0.977749607093443	0.993242372826373	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977115631239	0.999999999886752
"IDO2"	0	0	0	0	0	0	0	0	0	0.910792545884679	0.974668736412408	0.993242437610119	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977116070508	0.999999999886752
"GABPB2"	0	0	0	0	0	0	0	0	0	0.91027204272709	0.976631076056633	0.993243765481062	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977125073247	0.999999999886752
"ARPC1A"	0	0	0	0	0	0	0	0	0	0.910215304117211	0.976852744171862	0.993243800631712	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977125311538	0.999999999886752
"SHOX2"	0	0	0	0	0	0	0	0	0	0.909638722277755	0.979238855559518	0.993243851060054	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977125653397	0.999999999886752
"ABI1"	0	0	0	0	0	0	0	0	0	0.911221259559833	0.973249738345694	0.993244767728054	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977131867135	0.999999999886752
"CRISPLD1"	0	0	0	0	0	0	0	0	0	0.912038181401987	0.970657892357423	0.993244822802237	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977132240434	0.999999999886752
"C10orf88"	0	0	0	0	0	0	0	0	0	0.909512828452162	0.979877168244352	0.993246303591225	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977142276262	0.999999999886752
"APOBEC3F"	0	0	0	0	0	0	0	0	0	0.910346745994018	0.97643394040995	0.993247085780185	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99997714757654	0.999999999886752
"MAP2K3"	0	0	0	0	0	0	0	0	0	0.911680706647615	0.971817771711632	0.993247355261489	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99997714940246	0.999999999886752
"JUND"	0	0	0	0	0	0	0	0	0	0.908376374156608	0.986044713219126	0.993247451435939	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977150054089	0.999999999886752
"FAM221B"	0	0	0	0	0	0	0	0	0	0.909634514467919	0.97937373799311	0.993247609485501	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977151124934	0.999999999886752
"ZNF597"	0	0	0	0	0	0	0	0	0	0.909290398764296	0.980957567024935	0.993247612760161	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977151147121	0.999999999886752
"XKR3"	0	0	0	0	0	0	0	0	0	0.90989202318574	0.97827988428222	0.993248023387156	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977153929152	0.999999999886752
"ORAI1"	0	0	0	0	0	0	0	0	0	0.908182327838862	0.987469839694575	0.993248886536014	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977159776502	0.999999999886752
"C9orf173"	0	0	0	0	0	0	0	0	0	0.908896633750281	0.983064908327504	0.993250441619263	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977170309427	0.999999999886752
"BRE"	0	0	0	0	0	0	0	0	0	0.911464805788916	0.972590272279513	0.993250851172942	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99997717308302	0.999999999886752
"IBA57"	0	0	0	0	0	0	0	0	0	0.908933370100084	0.982943948235414	0.99325249958315	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977184244731	0.999999999886752
"TBC1D20"	0	0	0	0	0	0	0	0	0	0.910153403389986	0.97735599583885	0.993253039433259	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977187899568	0.999999999886752
"ZNF140"	0	0	0	0	0	0	0	0	0	0.910471281679146	0.976151998598029	0.99325420633839	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977195798625	0.999999999886752
"KCTD17"	0	0	0	0	0	0	0	0	0	0.910347636703697	0.976651751009458	0.993255187397955	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977202438589	0.999999999886752
"PITX1"	0	0	0	0	0	0	0	0	0	0.909198829242621	0.981690722752362	0.993255904578934	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977207291968	0.999999999886752
"VASP"	0	0	0	0	0	0	0	0	0	0.911711659423956	0.971951572193008	0.993257528850745	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977218281989	0.999999999886752
"SNX4"	0	0	0	0	0	0	0	0	0	0.912430375558338	0.969777702321781	0.993258026247884	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977221646908	0.999999999886752
"EDA"	0	0	0	0	0	0	0	0	0	0.909742060145414	0.979250651500618	0.993258918985789	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977227685703	0.999999999886752
"PUS3"	0	0	0	0	0	0	0	0	0	0.90935211279311	0.981045113168738	0.993259015680841	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977228339734	0.999999999886752
"SMAP1"	0	0	0	0	0	0	0	0	0	0.910532938961119	0.976056140669757	0.993259312698383	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977230348659	0.999999999886752
"OPN3"	0	0	0	0	0	0	0	0	0	0.909262568675618	0.981513156375915	0.993259911015222	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.9999772343952	0.999999999886752
"EPHX3"	0	0	0	0	0	0	0	0	0	0.910025301707214	0.97810041618606	0.9932607970439	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977240386934	0.999999999886752
"NPIPB8"	0	0	0	0	0	0	0	0	0	0.909984362709395	0.978288762313929	0.993261410503282	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977244534965	0.999999999886752
"KCNK17"	0	0	0	0	0	0	0	0	0	0.909306047973402	0.981395348663357	0.993262708339501	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977253309302	0.999999999886752
"EEF1A1"	0	0	0	0	0	0	0	0	0	0.91026821918028	0.977181217830158	0.993263058885144	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99997725567896	0.999999999886752
"ZIM3"	0	0	0	0	0	0	0	0	0	0.91025269076531	0.977265607118885	0.993263866737078	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977261139498	0.999999999886752
"DUOXA2"	0	0	0	0	0	0	0	0	0	0.910255130920885	0.977308370217575	0.993265727546026	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99997727371482	0.999999999886752
"RMND1"	0	0	0	0	0	0	0	0	0	0.911355468861834	0.973313740699545	0.993266167695341	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977276688834	0.999999999886752
"HADH"	0	0	0	0	0	0	0	0	0	0.910118140882045	0.977881124503748	0.993266400196614	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977278259726	0.999999999886752
"POLDIP2"	0	0	0	0	0	0	0	0	0	0.911453736822434	0.973003300294129	0.993266853031617	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977281319145	0.999999999886752
"RAD18"	0	0	0	0	0	0	0	0	0	0.910926133894891	0.974831690326817	0.993267596360433	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977286340735	0.999999999886752
"ALG9"	0	0	0	0	0	0	0	0	0	0.911782800555533	0.971967755626657	0.993268113625017	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977289834809	0.999999999886752
"LTV1"	0	0	0	0	0	0	0	0	0	0.911547105659303	0.972742034957289	0.993268785403381	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977294372208	0.999999999886752
"LRRC42"	0	0	0	0	0	0	0	0	0	0.910454963394458	0.976614491255876	0.993268958925893	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977295544159	0.999999999886752
"NDUFV3"	0	0	0	0	0	0	0	0	0	0.909304988549905	0.981654317954976	0.993270024664565	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99997730274137	0.999999999886752
"ZNF812"	0	0	0	0	0	0	0	0	0	0.909898340004199	0.978932018647622	0.993270697176991	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977307282433	0.999999999886752
"MEF2B"	0	0	0	0	0	0	0	0	0	0.91060963586611	0.976116948857777	0.993272374575768	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977318606891	0.999999999886752
"CLIC5"	0	0	0	0	0	0	0	0	0	0.910465217585275	0.976682004946015	0.993272864789147	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977321915886	0.999999999886752
"KCTD18"	0	0	0	0	0	0	0	0	0	0.909683766638591	0.979993318754805	0.993274259397469	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977331328324	0.999999999886752
"MAB21L2"	0	0	0	0	0	0	0	0	0	0.908936966611105	0.983797048669922	0.99327515567263	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977337376397	0.999999999886752
"ZBTB14"	0	0	0	0	0	0	0	0	0	0.909251781775158	0.982179693476066	0.993277255798364	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977351544897	0.999999999886752
"HSPBP1"	0	0	0	0	0	0	0	0	0	0.909646687548555	0.980268725023908	0.99327752950653	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977353391142	0.999999999886752
"RAD23A"	0	0	0	0	0	0	0	0	0	0.910819781010006	0.975480451937639	0.993277846753445	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977355530975	0.999999999886752
"C8orf44-SGK3"	0	0	0	0	0	0	0	0	0	0.912618041607626	0.969659916097471	0.993278275874162	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977358425237	0.999999999886752
"SGK3"	0	0	0	0	0	0	0	0	0	0.912618041607626	0.969659916097471	0.993278275874162	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977358425237	0.999999999886752
"KATNAL1"	0	0	0	0	0	0	0	0	0	0.911086714189599	0.974558467325626	0.993279284944811	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977365230317	0.999999999886752
"NT5DC1"	0	0	0	0	0	0	0	0	0	0.911948913830461	0.971708640620759	0.993279748392032	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99997736835542	0.999999999886752
"RFNG"	0	0	0	0	0	0	0	0	0	0.90986053695622	0.97941626460581	0.993281077993984	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977377319948	0.999999999886752
"TRMT12"	0	0	0	0	0	0	0	0	0	0.909023524777977	0.983562340560784	0.993281577394116	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977380686576	0.999999999886752
"RAB3IP"	0	0	0	0	0	0	0	0	0	0.911163944574358	0.974388421956492	0.993283306352063	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977392340137	0.999999999886752
"OR1I1"	0	0	0	0	0	0	0	0	0	0.908320800450525	0.988234787928353	0.99328338515402	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977392871208	0.999999999886752
"CCRN4L"	0	0	0	0	0	0	0	0	0	0.909036006675936	0.983601891840589	0.993284377935989	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977399561341	0.999999999886752
"TRIM64C"	0	0	0	0	0	0	0	0	0	0.910515146678944	0.976837414454296	0.993285535112273	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977407358037	0.999999999886752
"AGK"	0	0	0	0	0	0	0	0	0	0.912032719659345	0.971582257874199	0.993285754460271	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977408835784	0.999999999886752
"FMO6P"	0	0	0	0	0	0	0	0	0	0.910515255774175	0.976867052418398	0.993286621487499	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99997741467647	0.999999999886752
"FAM71D"	0	0	0	0	0	0	0	0	0	0.90978983932751	0.979946202961249	0.993287853315468	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977422973318	0.999999999886752
"ANHX"	0	0	0	0	0	0	0	0	0	0.909965865468554	0.979184173357447	0.993288510437045	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977427398666	0.999999999886752
"CCDC97"	0	0	0	0	0	0	0	0	0	0.910300431358151	0.977778429239106	0.993288601401343	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977428011226	0.999999999886752
"ZNF695"	0	0	0	0	0	0	0	0	0	0.910357191383102	0.977552030494916	0.993288716461763	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977428786038	0.999999999886752
"SETD4"	0	0	0	0	0	0	0	0	0	0.911266793419337	0.974168614430627	0.993288844757437	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977429649961	0.999999999886752
"TRIML2"	0	0	0	0	0	0	0	0	0	0.910693462498689	0.976245912655687	0.993288954432586	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977430388483	0.999999999886752
"LRRC6"	0	0	0	0	0	0	0	0	0	0.911332239873202	0.973971324179435	0.993289989987629	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977437361025	0.999999999886752
"OR10P1"	0	0	0	0	0	0	0	0	0	0.908330768214602	0.988527950930924	0.993290138752658	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977438362592	0.999999999886752
"METTL24"	0	0	0	0	0	0	0	0	0	0.909368777444731	0.982072484081111	0.993290963458561	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977443914561	0.999999999886752
"ST6GALNAC2"	0	0	0	0	0	0	0	0	0	0.91055019477846	0.976854570820422	0.993291089025252	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977444759823	0.999999999886752
"TSKU"	0	0	0	0	0	0	0	0	0	0.907988242992632	0.991933649694791	0.993292535963308	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977454498857	0.999999999886752
"MOS"	0	0	0	0	0	0	0	0	0	0.908823001409032	0.985233061577	0.99329351448604	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977461083892	0.999999999886752
"CACNG4"	0	0	0	0	0	0	0	0	0	0.909680715714932	0.980637871395646	0.993293629643592	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977461858789	0.999999999886752
"TACSTD2"	0	0	0	0	0	0	0	0	0	0.908775211098101	0.985542491586871	0.993293710554915	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977462403235	0.999999999886752
"VSX2"	0	0	0	0	0	0	0	0	0	0.90989067541157	0.979697358088413	0.993294322151758	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977466518407	0.999999999886752
"TMEM161B"	0	0	0	0	0	0	0	0	0	0.912053094296643	0.971718665325145	0.993294612152106	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977468469563	0.999999999886752
"MAP2K1"	0	0	0	0	0	0	0	0	0	0.911510946683653	0.973477484842514	0.993294632332284	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977468605334	0.999999999886752
"MGAT4C"	0	0	0	0	0	0	0	0	0	0.91058526757446	0.976937969095999	0.993299032355734	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999977498198725	0.999999999886752
